Province_State,Country_Region,date,confirmed,deaths,Lat,Long,recovered,Population
,Iceland,2/21/20,0,0,64.9631,-19.0208,0,341250.0
,Iceland,2/22/20,0,0,64.9631,-19.0208,0,341250.0
,Iceland,2/23/20,0,0,64.9631,-19.0208,0,341250.0
,Iceland,2/24/20,0,0,64.9631,-19.0208,0,341250.0
,Iceland,2/25/20,0,0,64.9631,-19.0208,0,341250.0
,Iceland,2/26/20,0,0,64.9631,-19.0208,0,341250.0
,Iceland,2/27/20,0,0,64.9631,-19.0208,0,341250.0
,Iceland,2/28/20,1,0,64.9631,-19.0208,0,341250.0
,Iceland,2/29/20,1,0,64.9631,-19.0208,0,341250.0
,Iceland,3/1/20,3,0,64.9631,-19.0208,0,341250.0
,Iceland,3/2/20,6,0,64.9631,-19.0208,0,341250.0
,Iceland,3/3/20,11,0,64.9631,-19.0208,0,341250.0
,Iceland,3/4/20,26,0,64.9631,-19.0208,0,341250.0
,Iceland,3/5/20,34,0,64.9631,-19.0208,0,341250.0
,Iceland,3/6/20,43,0,64.9631,-19.0208,0,341250.0
,Iceland,3/7/20,50,0,64.9631,-19.0208,0,341250.0
,Iceland,3/8/20,50,0,64.9631,-19.0208,0,341250.0
,Iceland,3/9/20,58,0,64.9631,-19.0208,0,341250.0
,Iceland,3/10/20,69,0,64.9631,-19.0208,1,341250.0
,Iceland,3/11/20,85,0,64.9631,-19.0208,1,341250.0
,Iceland,3/12/20,103,0,64.9631,-19.0208,1,341250.0
,Iceland,3/13/20,134,0,64.9631,-19.0208,1,341250.0
,Iceland,3/14/20,156,0,64.9631,-19.0208,1,341250.0
,Iceland,3/15/20,171,5,64.9631,-19.0208,8,341250.0
,Iceland,3/16/20,180,0,64.9631,-19.0208,0,341250.0
,Iceland,3/17/20,220,1,64.9631,-19.0208,0,341250.0
,Iceland,3/18/20,250,1,64.9631,-19.0208,5,341250.0
,Iceland,3/19/20,330,1,64.9631,-19.0208,5,341250.0
,Iceland,3/20/20,409,0,64.9631,-19.0208,5,341250.0
,Iceland,3/21/20,473,1,64.9631,-19.0208,22,341250.0
,Iceland,3/22/20,568,1,64.9631,-19.0208,36,341250.0
,Iceland,3/23/20,588,1,64.9631,-19.0208,36,341250.0
,Iceland,3/24/20,648,2,64.9631,-19.0208,51,341250.0
,Iceland,3/25/20,737,2,64.9631,-19.0208,56,341250.0
,Iceland,3/26/20,802,2,64.9631,-19.0208,82,341250.0
,Iceland,3/27/20,890,2,64.9631,-19.0208,97,341250.0
,Iceland,3/28/20,963,2,64.9631,-19.0208,114,341250.0
,Iceland,3/29/20,1020,2,64.9631,-19.0208,135,341250.0
,Iceland,3/30/20,1086,2,64.9631,-19.0208,157,341250.0
,Iceland,3/31/20,1135,2,64.9631,-19.0208,198,341250.0
,Iceland,4/1/20,1220,2,64.9631,-19.0208,225,341250.0
,Iceland,4/2/20,1319,4,64.9631,-19.0208,284,341250.0
,Iceland,4/3/20,1364,4,64.9631,-19.0208,309,341250.0
,Iceland,4/4/20,1417,4,64.9631,-19.0208,396,341250.0
,Iceland,4/5/20,1486,4,64.9631,-19.0208,428,341250.0
,Iceland,4/6/20,1562,6,64.9631,-19.0208,460,341250.0
,Iceland,4/7/20,1586,6,64.9631,-19.0208,559,341250.0
,Iceland,4/8/20,1616,6,64.9631,-19.0208,633,341250.0
,Iceland,4/9/20,1648,6,64.9631,-19.0208,688,341250.0
,Iceland,4/10/20,1675,7,64.9631,-19.0208,751,341250.0
,Iceland,4/11/20,1689,8,64.9631,-19.0208,841,341250.0
,Iceland,4/12/20,1701,8,64.9631,-19.0208,889,341250.0
,Iceland,4/13/20,1711,8,64.9631,-19.0208,933,341250.0
,Iceland,4/14/20,1720,8,64.9631,-19.0208,989,341250.0
,Iceland,4/15/20,1727,8,64.9631,-19.0208,1077,341250.0
,Iceland,4/16/20,1739,8,64.9631,-19.0208,1144,341250.0
,Iceland,4/17/20,1754,9,64.9631,-19.0208,1224,341250.0
,Iceland,4/18/20,1760,9,64.9631,-19.0208,1291,341250.0
,Iceland,4/19/20,1771,9,64.9631,-19.0208,1291,341250.0
,Iceland,4/20/20,1773,10,64.9631,-19.0208,1362,341250.0
,Iceland,4/21/20,1778,10,64.9631,-19.0208,1417,341250.0
,Iceland,4/22/20,1785,10,64.9631,-19.0208,1462,341250.0
,Iceland,4/23/20,1789,10,64.9631,-19.0208,1509,341250.0
,Iceland,4/24/20,1789,10,64.9631,-19.0208,1542,341250.0
,Iceland,4/25/20,1790,10,64.9631,-19.0208,1570,341250.0
,Iceland,4/26/20,1792,10,64.9631,-19.0208,1608,341250.0
,Iceland,4/27/20,1792,10,64.9631,-19.0208,1624,341250.0
,Iceland,4/28/20,1795,10,64.9631,-19.0208,1636,341250.0
,Iceland,4/29/20,1797,10,64.9631,-19.0208,1656,341250.0
,Iceland,4/30/20,1797,10,64.9631,-19.0208,1670,341250.0
,Iceland,5/1/20,1798,10,64.9631,-19.0208,1689,341250.0
,Iceland,5/2/20,1798,10,64.9631,-19.0208,1706,341250.0
,Iceland,5/3/20,1799,10,64.9631,-19.0208,1717,341250.0
,Iceland,5/4/20,1799,10,64.9631,-19.0208,1723,341250.0
,Iceland,5/5/20,1799,10,64.9631,-19.0208,1733,341250.0
,Iceland,5/6/20,1799,10,64.9631,-19.0208,1750,341250.0
,Iceland,5/7/20,1801,10,64.9631,-19.0208,1755,341250.0
,Iceland,5/8/20,1801,10,64.9631,-19.0208,1765,341250.0
,Iceland,5/9/20,1801,10,64.9631,-19.0208,1773,341250.0
,Iceland,5/10/20,1801,10,64.9631,-19.0208,1773,341250.0
,Iceland,5/11/20,1801,10,64.9631,-19.0208,1773,341250.0
,Iceland,5/12/20,1801,10,64.9631,-19.0208,1776,341250.0
,Iceland,5/13/20,1802,10,64.9631,-19.0208,1780,341250.0
,Iceland,5/14/20,1802,10,64.9631,-19.0208,1780,341250.0
,Iceland,5/15/20,1802,10,64.9631,-19.0208,1782,341250.0
,Iceland,5/16/20,1802,10,64.9631,-19.0208,1786,341250.0
,Iceland,5/17/20,1802,10,64.9631,-19.0208,1786,341250.0
,Iceland,5/18/20,1802,10,64.9631,-19.0208,1786,341250.0
,Iceland,5/19/20,1802,10,64.9631,-19.0208,1789,341250.0
,Iceland,5/20/20,1803,10,64.9631,-19.0208,1789,341250.0
,Iceland,5/21/20,1803,10,64.9631,-19.0208,1790,341250.0
,Iceland,5/22/20,1803,10,64.9631,-19.0208,1791,341250.0
,Iceland,5/23/20,1804,10,64.9631,-19.0208,1791,341250.0
,Iceland,5/24/20,1804,10,64.9631,-19.0208,1791,341250.0
,Iceland,5/25/20,1804,10,64.9631,-19.0208,1791,341250.0
,Iceland,5/26/20,1804,10,64.9631,-19.0208,1792,341250.0
,Iceland,5/27/20,1805,10,64.9631,-19.0208,1792,341250.0
,Iceland,5/28/20,1805,10,64.9631,-19.0208,1792,341250.0
,Iceland,5/29/20,1805,10,64.9631,-19.0208,1794,341250.0
,Iceland,5/30/20,1806,10,64.9631,-19.0208,1794,341250.0
,Iceland,5/31/20,1806,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/1/20,1806,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/2/20,1806,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/3/20,1806,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/4/20,1806,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/5/20,1806,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/6/20,1806,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/7/20,1807,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/8/20,1807,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/9/20,1807,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/10/20,1807,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/11/20,1807,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/12/20,1807,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/13/20,1808,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/14/20,1810,10,64.9631,-19.0208,1796,341250.0
,Iceland,6/15/20,1811,10,64.9631,-19.0208,1797,341250.0
,Iceland,6/16/20,1812,10,64.9631,-19.0208,1796,341250.0
,Iceland,6/17/20,1812,10,64.9631,-19.0208,1793,341250.0
,Iceland,6/18/20,1814,10,64.9631,-19.0208,1795,341250.0
,Iceland,6/19/20,1815,10,64.9631,-19.0208,1797,341250.0
,Iceland,6/20/20,1815,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/21/20,1815,10,64.9631,-19.0208,1797,341250.0
,Iceland,6/22/20,1815,10,64.9631,-19.0208,1797,341250.0
,Iceland,6/23/20,1815,10,64.9631,-19.0208,1796,341250.0
,Iceland,6/24/20,1817,10,64.9631,-19.0208,1799,341250.0
,Iceland,6/25/20,1818,10,64.9631,-19.0208,1794,341250.0
,Iceland,6/26/20,1820,10,64.9631,-19.0208,1799,341250.0
,Iceland,6/27/20,1820,10,64.9631,-19.0208,1797,341250.0
,Iceland,6/28/20,1821,10,64.9631,-19.0208,1797,341250.0
,Iceland,6/29/20,1822,10,64.9631,-19.0208,1798,341250.0
,Iceland,6/30/20,1824,10,64.9631,-19.0208,1800,341250.0
,Iceland,7/1/20,1825,10,64.9631,-19.0208,1797,341250.0
,Iceland,7/2/20,1830,10,64.9631,-19.0208,1803,341250.0
,Iceland,7/3/20,1830,10,64.9631,-19.0208,1803,341250.0
,Iceland,7/4/20,1830,10,64.9631,-19.0208,1802,341250.0
,Iceland,7/5/20,1830,10,64.9631,-19.0208,1800,341250.0
,Iceland,7/6/20,1832,10,64.9631,-19.0208,1799,341250.0
,Iceland,7/7/20,1833,10,64.9631,-19.0208,1801,341250.0
,Iceland,7/8/20,1833,10,64.9631,-19.0208,1802,341250.0
,Iceland,7/9/20,1833,10,64.9631,-19.0208,1803,341250.0
,Iceland,7/10/20,1833,10,64.9631,-19.0208,1803,341250.0
,Iceland,7/11/20,1833,10,64.9631,-19.0208,1806,341250.0
,Iceland,7/12/20,1833,10,64.9631,-19.0208,1800,341250.0
,Iceland,7/13/20,1833,10,64.9631,-19.0208,1801,341250.0
,Iceland,7/14/20,1835,10,64.9631,-19.0208,1804,341250.0
,Iceland,7/15/20,1835,10,64.9631,-19.0208,1809,341250.0
,Iceland,7/16/20,1836,10,64.9631,-19.0208,1810,341250.0
,Iceland,7/17/20,1836,10,64.9631,-19.0208,1815,341250.0
,Iceland,7/18/20,1838,10,64.9631,-19.0208,1814,341250.0
,Iceland,7/19/20,1839,10,64.9631,-19.0208,1815,341250.0
,Iceland,7/20/20,1839,10,64.9631,-19.0208,1820,341250.0
,Iceland,7/21/20,1839,10,64.9631,-19.0208,1821,341250.0
,Iceland,7/22/20,1840,10,64.9631,-19.0208,1822,341250.0
,Iceland,7/23/20,1841,10,64.9631,-19.0208,1823,341250.0
,Iceland,7/24/20,1843,10,64.9631,-19.0208,1823,341250.0
,Iceland,7/25/20,1843,10,64.9631,-19.0208,1823,341250.0
,Iceland,7/26/20,1847,10,64.9631,-19.0208,1823,341250.0
,Iceland,7/27/20,1854,10,64.9631,-19.0208,1823,341250.0
,Iceland,7/28/20,1857,10,64.9631,-19.0208,1823,341250.0
,Iceland,7/29/20,1861,10,64.9631,-19.0208,1823,341250.0
,Iceland,7/30/20,1872,10,64.9631,-19.0208,1823,341250.0
,Iceland,7/31/20,1885,10,64.9631,-19.0208,1825,341250.0
,Iceland,8/1/20,1893,10,64.9631,-19.0208,1825,341250.0
,Iceland,8/2/20,1907,10,64.9631,-19.0208,1825,341250.0
,Iceland,8/3/20,1915,10,64.9631,-19.0208,1825,341250.0
,Iceland,8/4/20,1918,10,64.9631,-19.0208,1825,341250.0
,Iceland,8/5/20,1926,10,64.9631,-19.0208,1825,341250.0
,Iceland,8/6/20,1932,10,64.9631,-19.0208,1825,341250.0
,Iceland,8/7/20,1952,10,64.9631,-19.0208,1833,341250.0
,Iceland,8/8/20,1955,10,64.9631,-19.0208,1833,341250.0
,Iceland,8/9/20,1958,10,64.9631,-19.0208,1834,341250.0
,Iceland,8/10/20,1962,10,64.9631,-19.0208,1838,341250.0
,Iceland,8/11/20,1968,10,64.9631,-19.0208,1844,341250.0
,Iceland,8/12/20,1972,10,64.9631,-19.0208,1847,341250.0
,Iceland,8/13/20,1976,10,64.9631,-19.0208,1852,341250.0
,Iceland,8/14/20,1983,10,64.9631,-19.0208,1861,341250.0
,Iceland,8/15/20,1999,10,64.9631,-19.0208,1870,341250.0
,Iceland,8/16/20,2011,10,64.9631,-19.0208,1880,341250.0
,Iceland,8/17/20,2014,10,64.9631,-19.0208,1888,341250.0
,Iceland,8/18/20,2027,10,64.9631,-19.0208,1895,341250.0
,Iceland,8/19/20,2035,10,64.9631,-19.0208,1903,341250.0
,Iceland,8/20/20,2040,10,64.9631,-19.0208,1913,341250.0
,Iceland,8/21/20,2050,10,64.9631,-19.0208,1920,341250.0
,Iceland,8/22/20,2058,10,64.9631,-19.0208,1936,341250.0
,Iceland,8/23/20,2064,10,64.9631,-19.0208,1939,341250.0
,Iceland,8/24/20,2073,10,64.9631,-19.0208,1946,341250.0
,Iceland,8/25/20,2077,10,64.9631,-19.0208,1953,341250.0
,Iceland,8/26/20,2082,10,64.9631,-19.0208,1957,341250.0
,Iceland,8/27/20,2087,10,64.9631,-19.0208,1964,341250.0
,Iceland,8/28/20,2092,10,64.9631,-19.0208,1964,341250.0
,Iceland,8/29/20,2100,10,64.9631,-19.0208,1979,341250.0
,Iceland,8/30/20,2105,10,64.9631,-19.0208,1990,341250.0
,Iceland,8/31/20,2107,10,64.9631,-19.0208,1997,341250.0
,Iceland,9/1/20,2116,10,64.9631,-19.0208,2007,341250.0
,Iceland,9/2/20,2121,10,64.9631,-19.0208,2016,341250.0
,Iceland,9/3/20,2128,10,64.9631,-19.0208,2023,341250.0
,Iceland,9/4/20,2135,10,64.9631,-19.0208,2029,341250.0
,Iceland,9/5/20,2136,10,64.9631,-19.0208,2038,341250.0
,Iceland,9/6/20,2141,10,64.9631,-19.0208,2050,341250.0
,Iceland,9/7/20,2143,10,64.9631,-19.0208,2057,341250.0
,Iceland,9/8/20,2150,10,64.9631,-19.0208,2060,341250.0
,Iceland,9/9/20,2153,10,64.9631,-19.0208,2067,341250.0
,Iceland,9/10/20,2157,10,64.9631,-19.0208,2072,341250.0
,Iceland,9/11/20,2161,10,64.9631,-19.0208,2079,341250.0
,Iceland,9/12/20,2162,10,64.9631,-19.0208,2085,341250.0
,Iceland,9/13/20,2165,10,64.9631,-19.0208,2092,341250.0
,Iceland,9/14/20,2168,10,64.9631,-19.0208,2095,341250.0
,Iceland,9/15/20,2174,10,64.9631,-19.0208,2102,341250.0
,Iceland,9/16/20,2189,10,64.9631,-19.0208,2104,341250.0
,Iceland,9/17/20,2206,10,64.9631,-19.0208,2112,341250.0
,Iceland,9/18/20,2230,10,64.9631,-19.0208,2112,341250.0
,Iceland,9/19/20,2307,10,64.9631,-19.0208,2116,341250.0
,Iceland,9/20/20,2307,10,64.9631,-19.0208,2116,341250.0
,Iceland,9/21/20,2377,10,64.9631,-19.0208,2125,341250.0
,Iceland,9/22/20,2419,10,64.9631,-19.0208,2130,341250.0
,Iceland,9/23/20,2476,10,64.9631,-19.0208,2142,341250.0
,Iceland,9/24/20,2512,10,64.9631,-19.0208,2150,341250.0
,Iceland,9/25/20,2561,10,64.9631,-19.0208,2151,341250.0
,Iceland,9/26/20,2601,10,64.9631,-19.0208,2156,341250.0
,Iceland,9/27/20,2623,10,64.9631,-19.0208,2158,341250.0
,Iceland,9/28/20,2663,10,64.9631,-19.0208,2161,341250.0
,Iceland,9/29/20,2695,10,64.9631,-19.0208,2162,341250.0
,Iceland,9/30/20,2728,10,64.9631,-19.0208,2167,341250.0
,Iceland,10/1/20,2769,10,64.9631,-19.0208,2177,341250.0
,Iceland,10/2/20,2809,10,64.9631,-19.0208,2194,341250.0
,Iceland,10/3/20,2872,10,64.9631,-19.0208,2212,341250.0
,Iceland,10/4/20,2921,10,64.9631,-19.0208,2277,341250.0
,India,1/22/20,0,0,20.593684,78.96288,0,1380004385.0
,India,1/23/20,0,0,20.593684,78.96288,0,1380004385.0
,India,1/24/20,0,0,20.593684,78.96288,0,1380004385.0
,India,1/25/20,0,0,20.593684,78.96288,0,1380004385.0
,India,1/26/20,0,0,20.593684,78.96288,0,1380004385.0
,India,1/27/20,0,0,20.593684,78.96288,0,1380004385.0
,India,1/28/20,0,0,20.593684,78.96288,0,1380004385.0
,India,1/29/20,0,0,20.593684,78.96288,0,1380004385.0
,India,1/30/20,1,0,20.593684,78.96288,0,1380004385.0
,India,1/31/20,1,0,20.593684,78.96288,0,1380004385.0
,India,2/1/20,1,0,20.593684,78.96288,0,1380004385.0
,India,2/2/20,2,0,20.593684,78.96288,0,1380004385.0
,India,2/3/20,3,0,20.593684,78.96288,0,1380004385.0
,India,2/4/20,3,0,20.593684,78.96288,0,1380004385.0
,India,2/5/20,3,0,20.593684,78.96288,0,1380004385.0
,India,2/6/20,3,0,20.593684,78.96288,0,1380004385.0
,India,2/7/20,3,0,20.593684,78.96288,0,1380004385.0
,India,2/8/20,3,0,20.593684,78.96288,0,1380004385.0
,India,2/9/20,3,0,20.593684,78.96288,0,1380004385.0
,India,2/10/20,3,0,20.593684,78.96288,0,1380004385.0
,India,2/11/20,3,0,20.593684,78.96288,0,1380004385.0
,India,2/12/20,3,0,20.593684,78.96288,0,1380004385.0
,India,2/13/20,3,0,20.593684,78.96288,0,1380004385.0
,India,2/14/20,3,0,20.593684,78.96288,0,1380004385.0
,India,2/15/20,3,0,20.593684,78.96288,0,1380004385.0
,India,2/16/20,3,0,20.593684,78.96288,3,1380004385.0
,India,2/17/20,3,0,20.593684,78.96288,3,1380004385.0
,India,2/18/20,3,0,20.593684,78.96288,3,1380004385.0
,India,2/19/20,3,0,20.593684,78.96288,3,1380004385.0
,India,2/20/20,3,0,20.593684,78.96288,3,1380004385.0
,India,2/21/20,3,0,20.593684,78.96288,3,1380004385.0
,India,2/22/20,3,0,20.593684,78.96288,3,1380004385.0
,India,2/23/20,3,0,20.593684,78.96288,3,1380004385.0
,India,2/24/20,3,0,20.593684,78.96288,3,1380004385.0
,India,2/25/20,3,0,20.593684,78.96288,3,1380004385.0
,India,2/26/20,3,0,20.593684,78.96288,3,1380004385.0
,India,2/27/20,3,0,20.593684,78.96288,3,1380004385.0
,India,2/28/20,3,0,20.593684,78.96288,3,1380004385.0
,India,2/29/20,3,0,20.593684,78.96288,3,1380004385.0
,India,3/1/20,3,0,20.593684,78.96288,3,1380004385.0
,India,3/2/20,5,0,20.593684,78.96288,3,1380004385.0
,India,3/3/20,5,0,20.593684,78.96288,3,1380004385.0
,India,3/4/20,28,0,20.593684,78.96288,3,1380004385.0
,India,3/5/20,30,0,20.593684,78.96288,3,1380004385.0
,India,3/6/20,31,0,20.593684,78.96288,3,1380004385.0
,India,3/7/20,34,0,20.593684,78.96288,3,1380004385.0
,India,3/8/20,39,0,20.593684,78.96288,3,1380004385.0
,India,3/9/20,43,0,20.593684,78.96288,3,1380004385.0
,India,3/10/20,56,0,20.593684,78.96288,4,1380004385.0
,India,3/11/20,62,1,20.593684,78.96288,4,1380004385.0
,India,3/12/20,73,1,20.593684,78.96288,4,1380004385.0
,India,3/13/20,82,2,20.593684,78.96288,4,1380004385.0
,India,3/14/20,102,2,20.593684,78.96288,4,1380004385.0
,India,3/15/20,113,2,20.593684,78.96288,13,1380004385.0
,India,3/16/20,119,2,20.593684,78.96288,13,1380004385.0
,India,3/17/20,142,3,20.593684,78.96288,14,1380004385.0
,India,3/18/20,156,3,20.593684,78.96288,14,1380004385.0
,India,3/19/20,194,4,20.593684,78.96288,15,1380004385.0
,India,3/20/20,244,5,20.593684,78.96288,20,1380004385.0
,India,3/21/20,330,4,20.593684,78.96288,23,1380004385.0
,India,3/22/20,396,7,20.593684,78.96288,27,1380004385.0
,India,3/23/20,499,10,20.593684,78.96288,27,1380004385.0
,India,3/24/20,536,10,20.593684,78.96288,40,1380004385.0
,India,3/25/20,657,12,20.593684,78.96288,43,1380004385.0
,India,3/26/20,727,20,20.593684,78.96288,45,1380004385.0
,India,3/27/20,887,20,20.593684,78.96288,73,1380004385.0
,India,3/28/20,987,24,20.593684,78.96288,84,1380004385.0
,India,3/29/20,1024,27,20.593684,78.96288,95,1380004385.0
,India,3/30/20,1251,32,20.593684,78.96288,102,1380004385.0
,India,3/31/20,1397,35,20.593684,78.96288,123,1380004385.0
,India,4/1/20,1998,58,20.593684,78.96288,148,1380004385.0
,India,4/2/20,2543,72,20.593684,78.96288,191,1380004385.0
,India,4/3/20,2567,72,20.593684,78.96288,192,1380004385.0
,India,4/4/20,3082,86,20.593684,78.96288,229,1380004385.0
,India,4/5/20,3588,99,20.593684,78.96288,229,1380004385.0
,India,4/6/20,4778,136,20.593684,78.96288,375,1380004385.0
,India,4/7/20,5311,150,20.593684,78.96288,421,1380004385.0
,India,4/8/20,5916,178,20.593684,78.96288,506,1380004385.0
,India,4/9/20,6725,226,20.593684,78.96288,620,1380004385.0
,India,4/10/20,7598,246,20.593684,78.96288,774,1380004385.0
,India,4/11/20,8446,288,20.593684,78.96288,969,1380004385.0
,India,4/12/20,9205,331,20.593684,78.96288,1080,1380004385.0
,India,4/13/20,10453,358,20.593684,78.96288,1181,1380004385.0
,India,4/14/20,11487,393,20.593684,78.96288,1359,1380004385.0
,India,4/15/20,12322,405,20.593684,78.96288,1432,1380004385.0
,India,4/16/20,13430,448,20.593684,78.96288,1768,1380004385.0
,India,4/17/20,14352,486,20.593684,78.96288,2041,1380004385.0
,India,4/18/20,15722,521,20.593684,78.96288,2463,1380004385.0
,India,4/19/20,17615,559,20.593684,78.96288,2854,1380004385.0
,India,4/20/20,18539,592,20.593684,78.96288,3273,1380004385.0
,India,4/21/20,20080,645,20.593684,78.96288,3975,1380004385.0
,India,4/22/20,21370,681,20.593684,78.96288,4370,1380004385.0
,India,4/23/20,23077,721,20.593684,78.96288,5012,1380004385.0
,India,4/24/20,24530,780,20.593684,78.96288,5498,1380004385.0
,India,4/25/20,26283,825,20.593684,78.96288,5939,1380004385.0
,India,4/26/20,27890,881,20.593684,78.96288,6523,1380004385.0
,India,4/27/20,29451,939,20.593684,78.96288,7137,1380004385.0
,India,4/28/20,31324,1008,20.593684,78.96288,7747,1380004385.0
,India,4/29/20,33062,1079,20.593684,78.96288,8437,1380004385.0
,India,4/30/20,34863,1154,20.593684,78.96288,9068,1380004385.0
,India,5/1/20,37257,1223,20.593684,78.96288,10007,1380004385.0
,India,5/2/20,39699,1323,20.593684,78.96288,10819,1380004385.0
,India,5/3/20,42505,1391,20.593684,78.96288,11775,1380004385.0
,India,5/4/20,46437,1566,20.593684,78.96288,12847,1380004385.0
,India,5/5/20,49400,1693,20.593684,78.96288,14142,1380004385.0
,India,5/6/20,52987,1785,20.593684,78.96288,15331,1380004385.0
,India,5/7/20,56351,1889,20.593684,78.96288,16776,1380004385.0
,India,5/8/20,59695,1985,20.593684,78.96288,17887,1380004385.0
,India,5/9/20,62808,2101,20.593684,78.96288,19301,1380004385.0
,India,5/10/20,67161,2212,20.593684,78.96288,20969,1380004385.0
,India,5/11/20,70768,2294,20.593684,78.96288,22549,1380004385.0
,India,5/12/20,74292,2415,20.593684,78.96288,24420,1380004385.0
,India,5/13/20,78055,2551,20.593684,78.96288,26400,1380004385.0
,India,5/14/20,81997,2649,20.593684,78.96288,27969,1380004385.0
,India,5/15/20,85784,2753,20.593684,78.96288,30258,1380004385.0
,India,5/16/20,90648,2871,20.593684,78.96288,34224,1380004385.0
,India,5/17/20,95698,3025,20.593684,78.96288,36795,1380004385.0
,India,5/18/20,100328,3156,20.593684,78.96288,39233,1380004385.0
,India,5/19/20,106475,3302,20.593684,78.96288,42309,1380004385.0
,India,5/20/20,112028,3434,20.593684,78.96288,45422,1380004385.0
,India,5/21/20,118226,3584,20.593684,78.96288,48553,1380004385.0
,India,5/22/20,124794,3726,20.593684,78.96288,51824,1380004385.0
,India,5/23/20,131423,3868,20.593684,78.96288,54385,1380004385.0
,India,5/24/20,138536,4024,20.593684,78.96288,57692,1380004385.0
,India,5/25/20,144950,4172,20.593684,78.96288,60706,1380004385.0
,India,5/26/20,150793,4344,20.593684,78.96288,64277,1380004385.0
,India,5/27/20,158086,4534,20.593684,78.96288,67749,1380004385.0
,India,5/28/20,165386,4711,20.593684,78.96288,70920,1380004385.0
,India,5/29/20,173491,4980,20.593684,78.96288,82627,1380004385.0
,India,5/30/20,181827,5185,20.593684,78.96288,86936,1380004385.0
,India,5/31/20,190609,5408,20.593684,78.96288,91852,1380004385.0
,India,6/1/20,198370,5608,20.593684,78.96288,95754,1380004385.0
,India,6/2/20,207191,5829,20.593684,78.96288,100285,1380004385.0
,India,6/3/20,216824,6088,20.593684,78.96288,104071,1380004385.0
,India,6/4/20,226713,6363,20.593684,78.96288,108450,1380004385.0
,India,6/5/20,236184,6649,20.593684,78.96288,113233,1380004385.0
,India,6/6/20,246622,6946,20.593684,78.96288,118695,1380004385.0
,India,6/7/20,257486,7207,20.593684,78.96288,123848,1380004385.0
,India,6/8/20,265928,7473,20.593684,78.96288,129095,1380004385.0
,India,6/9/20,276146,7750,20.593684,78.96288,134670,1380004385.0
,India,6/10/20,286605,8102,20.593684,78.96288,135206,1380004385.0
,India,6/11/20,297535,8498,20.593684,78.96288,147195,1380004385.0
,India,6/12/20,308993,8884,20.593684,78.96288,154330,1380004385.0
,India,6/13/20,320922,9195,20.593684,78.96288,162379,1380004385.0
,India,6/14/20,332424,9520,20.593684,78.96288,169798,1380004385.0
,India,6/15/20,343091,9900,20.593684,78.96288,180013,1380004385.0
,India,6/16/20,354065,11903,20.593684,78.96288,186935,1380004385.0
,India,6/17/20,366946,12237,20.593684,78.96288,194325,1380004385.0
,India,6/18/20,380532,12573,20.593684,78.96288,204711,1380004385.0
,India,6/19/20,395048,12948,20.593684,78.96288,213831,1380004385.0
,India,6/20/20,410451,13254,20.593684,78.96288,227728,1380004385.0
,India,6/21/20,425282,13699,20.593684,78.96288,237196,1380004385.0
,India,6/22/20,440215,14011,20.593684,78.96288,248190,1380004385.0
,India,6/23/20,456183,14476,20.593684,78.96288,258685,1380004385.0
,India,6/24/20,473105,14894,20.593684,78.96288,271697,1380004385.0
,India,6/25/20,490401,15301,20.593684,78.96288,285637,1380004385.0
,India,6/26/20,508953,15685,20.593684,78.96288,295881,1380004385.0
,India,6/27/20,528859,16095,20.593684,78.96288,309713,1380004385.0
,India,6/28/20,548318,16475,20.593684,78.96288,321723,1380004385.0
,India,6/29/20,566840,16893,20.593684,78.96288,334822,1380004385.0
,India,6/30/20,585481,17400,20.593684,78.96288,347912,1380004385.0
,India,7/1/20,604641,17834,20.593684,78.96288,359860,1380004385.0
,India,7/2/20,625544,18213,20.593684,78.96288,379892,1380004385.0
,India,7/3/20,648315,18655,20.593684,78.96288,394227,1380004385.0
,India,7/4/20,673165,19268,20.593684,78.96288,409083,1380004385.0
,India,7/5/20,697413,19693,20.593684,78.96288,424433,1380004385.0
,India,7/6/20,719664,20159,20.593684,78.96288,439934,1380004385.0
,India,7/7/20,742417,20642,20.593684,78.96288,456831,1380004385.0
,India,7/8/20,767296,21129,20.593684,78.96288,476378,1380004385.0
,India,7/9/20,793802,21604,20.593684,78.96288,495513,1380004385.0
,India,7/10/20,820916,22123,20.593684,78.96288,515386,1380004385.0
,India,7/11/20,849522,22673,20.593684,78.96288,534618,1380004385.0
,India,7/12/20,878254,23174,20.593684,78.96288,553471,1380004385.0
,India,7/13/20,906752,23727,20.593684,78.96288,571460,1380004385.0
,India,7/14/20,936181,24309,20.593684,78.96288,592032,1380004385.0
